frame_number,x,y
0,0,0
1,27.833333333333332,1255.3333333333333
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,65.5,1577.0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,88.33201581027669,1402.1383399209485
50,120.73037037037037,1433.9696296296297
51,119.73264462809918,1390.854958677686
52,127.32541567695962,1375.7176035893376
53,133.0283185840708,1361.5554572271387
54,134.03555718475073,1351.5032991202347
55,131.50262414210738,1359.569236980218
56,141.0801393728223,1358.5993031358885
57,144.7463002114165,1416.3255813953488
58,216.87875574407917,3457.750088370449
59,0.0,3588.5
60,35.05882352941177,1232.2941176470588
61,0,0
62,0,0
63,98.52952755905511,1557.3582677165355
64,106.96920583468396,1558.8557536466774
65,103.15219421101774,1540.4313725490197
66,102.27790432801822,1560.2551252847381
67,107.33920704845815,1561.784140969163
68,102.85446009389672,1564.1643192488264
69,104.53349875930522,1557.074441687345
70,90.62146892655367,1567.2994350282486
71,133.0,1565.7619047619048
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,349.5,3589.0
112,52.45679012345679,1767.4567901234568
113,0,0
114,63.73529411764706,1519.75
115,112.49766355140187,1554.0584112149534
116,0,0
117,0,0
118,0,0
119,0,0
120,0,0
121,0,0
122,0,0
123,0,0
124,105.71428571428571,1573.142857142857
125,0,0
126,0,0
127,0,0
128,0,0
129,0,0
130,0,0
131,0,0
132,0,0
133,0,0
134,0,0
135,0,0
136,0,0
137,0,0
138,0,0
139,0,0
140,0,0
141,0,0
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
159,0,0
160,0,0
161,0,0
162,0,0
163,0,0
164,0,0
165,0,0
166,0,0
167,0,0
168,0,0
169,0,0
170,0,0
171,0,0
172,0,0
173,0,0
174,0,0
175,0,0
176,0,0
177,233.6466597973553,3354.0209513996224
178,0,0
179,0,0
180,0,0
181,0,0
182,0,0
183,0,0
184,0,0
185,0,0
186,0,0
187,0,0
188,0,0
189,36.55555555555556,1709.888888888889
190,109.53508771929825,1345.5438596491229
191,145.45629820051414,1517.8952442159382
192,108.61341853035144,1408.317891373802
193,178.49253731343285,1250.9253731343283
194,119.85825410544511,1479.0025929127053
195,179.470703125,1559.796875
196,196.23030303030302,1111.448484848485
197,210.84887459807075,1169.83922829582
198,209.1465721040189,1180.3522458628843
199,209.34082397003746,1187.9887640449438
200,195.35629921259843,1329.7145669291338
201,181.193657219973,1787.9892037786774
202,124.4727626459144,1702.443579766537
203,219.27658303464756,1278.5298685782557
204,225.50816219062665,1406.662980516061
205,184.2692569870484,1467.371506475801
206,201.73934942287514,1603.364742917104
207,268.0462962962963,1256.611111111111
208,249.95158419366322,1295.2666429334283
209,217.70851063829787,1499.2929078014186
210,197.22155539576303,1434.0386912992976
211,216.39445807314897,1807.8859834968778
212,199.08318584070796,1865.5562579013906
213,243.9160013884068,1425.892844746368
214,198.25808762086666,1758.8516175241734
215,260.2299270072993,1745.1900091240875
216,232.77522433792953,1407.481068067411
217,259.3542839274547,1378.8824265165729
218,290.30642267671334,1352.8141370649444
219,275.96098844525795,1396.2631277885826
220,303.8118997912317,1346.0348643006264
221,279.0012406947891,1397.938496986884
222,322.4288860918817,1371.9496538703588
223,337.43631178707227,1357.4065272496832
224,329.07219917012446,1369.800276625173
225,332.22730352303523,1344.2892953929538
226,350.807969275084,1374.7105136821892
227,307.36840162421555,1431.8241048357327
228,298.8949275362319,1407.8745059288538
229,298.15030991735534,1385.9935433884298
230,278.0114090131204,1547.2430119794637
231,306.2523968784838,1405.5665551839465
232,334.5766951942067,1433.754443712969
233,305.04784774101745,1429.7716115261474
234,342.9936305732484,1434.8014861995753
235,283.637481759433,1448.791327913279
236,239.54089709762533,1421.137203166227
237,49.17208208636169,1684.1438648995297
238,33.30182368400096,2093.9613761248706
239,43.85623399798278,2172.831561796881
240,48.88067571526218,2146.222829801777
241,75.35442639466062,2074.6224656844224
242,93.4825730994152,2164.4766315789475
243,117.2045600858369,2074.4921137339056
244,173.9122270742358,1961.3907569141193
245,102.20781402737047,2045.275659824047
246,158.69098054250935,1435.9916610754337
247,54.84949954259269,1813.3773744820535
248,63.06295725837505,1894.803812090874
249,84.6725972378805,1808.6679819616686
250,107.47180318839693,1781.890303234295
251,101.97690706038236,1833.6365937914063
252,113.97217191838706,1892.6002505130991
253,317.75171516441924,1848.081618168914
254,102.8200488117598,1967.4827078155051
255,120.13872113676732,1887.4908525754884
256,115.90853307766059,1868.9461169702781
257,161.9853937835943,1783.7529796681467
258,166.5368293719554,1674.32428809625
259,169.83893469515849,1887.0049356651737
260,305.6649789029536,1764.8276898734177
261,151.05001061398798,1978.3332417616723
262,162.70084497887552,1417.384627884303
263,164.20879907621247,1894.8777829099308
264,173.91051037366643,2005.6319492842974
265,190.82419461391987,1863.5685695410561
266,190.3858480334654,1974.2677895575573
267,197.1035957547917,1958.3212418818312
268,192.83353847402378,2009.1477689259193
269,228.618597588209,1793.4071996426976
270,197.294698715838,1266.1365382504664
