crop_size(y_min  y_max  x_min x_max),250,3839,700,1400
frame_number,x,y
0,0,0
1,1872.4906832298136,331.43167701863354
2,1623.0,720.0
3,0,0
4,1713.9285714285716,614.7142857142858
5,0,0
6,1926.7142857142858,411.07142857142856
7,0,0
8,1450.9583333333333,376.0416666666667
9,0,0
10,1849.0,437.0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,1844.2711864406779,643.3988700564971
26,0,0
27,0,0
28,0,0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,1693.8879781420765,510.8196721311475
35,1790.333036244801,788.4055258467023
36,1736.258507649079,707.9550421479862
37,1859.7417218543046,508.9072847682119
38,1715.7881944444443,549.4626736111111
39,1944.6219281663516,480.29489603024575
40,1710.274193548387,369.9032258064516
41,1833.0566037735848,493.82735849056604
42,1615.6129032258063,587.0967741935484
43,1654.2073170731708,527.0853658536585
44,0,0
45,1400.0,329.0
46,1799.4788245462403,491.00691443388075
47,1886.0519685039371,481.9732283464567
48,1762.4933697347894,573.2055382215289
49,1938.4515337423313,433.3153374233129
50,0,0
51,1883.282258064516,404.86290322580646
52,0,0
53,0,0
54,1609.4322344322345,402.01465201465203
55,1984.035242290749,447.20704845814976
56,0,0
57,1975.904761904762,368.3333333333333
58,0,0
59,1832.3413940256046,411.81934566145094
60,1742.6475279106858,508.7089314194577
61,1910.1140819964348,398.3939393939394
62,1469.0,453.74603174603175
63,2008.638888888889,392.3611111111111
64,0,0
65,1934.5,364.5
66,1768.4715025906735,478.10492227979273
67,1936.040366972477,422.3816513761468
68,0,0
69,2011.6521739130435,315.4347826086956
70,0,0
71,1977.0,327.0
72,0,0
73,1982.7820512820513,444.43589743589746
74,1790.55,509.6875
75,2020.0,300.875
76,0,0
77,0,0
78,0,0
79,1834.8629876308278,414.0475737392959
80,1702.0,399.0
81,2006.4375,310.3125
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
120,0,0
121,0,0
122,0,0
123,0,0
124,0,0
125,0,0
126,0,0
127,0,0
128,0,0
129,0,0
130,0,0
131,0,0
132,0,0
133,0,0
134,0,0
135,0,0
136,0,0
137,0,0
138,0,0
139,0,0
140,0,0
141,0,0
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
159,0,0
160,0,0
161,0,0
162,0,0
163,0,0
164,0,0
165,0,0
166,0,0
167,0,0
168,0,0
169,0,0
170,0,0
171,0,0
172,0,0
173,0,0
174,0,0
175,0,0
176,0,0
177,0,0
178,0,0
179,0,0
180,0,0
181,0,0
182,0,0
183,0,0
184,0,0
185,0,0
186,0,0
187,0,0
188,0,0
189,0,0
190,0,0
191,0,0
192,0,0
193,0,0
194,0,0
195,0,0
196,0,0
197,0,0
198,0,0
199,0,0
200,0,0
201,0,0
202,0,0
203,0,0
204,0,0
205,0,0
206,0,0
207,0,0
208,0,0
209,0,0
210,0,0
211,0,0
212,0,0
213,0,0
214,0,0
215,0,0
216,0,0
217,0,0
218,0,0
219,0,0
220,0,0
221,0,0
222,0,0
223,0,0
224,0,0
225,0,0
226,0,0
227,0,0
228,0,0
229,0,0
230,0,0
231,0,0
232,0,0
233,0,0
234,0,0
235,0,0
236,0,0
237,0,0
238,0,0
239,0,0
240,0,0
241,0,0
242,0,0
243,0,0
244,0,0
245,0,0
246,0,0
247,0,0
248,0,0
249,0,0
250,0,0
251,0,0
252,0,0
253,0,0
254,0,0
255,0,0
256,0,0
257,0,0
258,0,0
259,0,0
260,0,0
261,0,0
262,0,0
263,0,0
264,0,0
265,0,0
266,0,0
267,0,0
268,0,0
269,0,0
270,0,0
271,0,0
272,0,0
273,0,0
274,0,0
275,0,0
276,0,0
277,0,0
278,0,0
279,0,0
280,0,0
281,0,0
282,0,0
283,0,0
284,0,0
285,0,0
286,0,0
287,0,0
288,0,0
289,0,0
290,0,0
291,0,0
292,0,0
293,0,0
294,0,0
295,0,0
296,0,0
297,0,0
298,0,0
299,0,0
300,0,0
301,0,0
302,0,0
303,0,0
304,0,0
305,0,0
306,0,0
307,0,0
308,0,0
309,0,0
310,0,0
311,0,0
312,0,0
313,0,0
314,0,0
315,0,0
316,0,0
317,0,0
318,0,0
319,0,0
320,0,0
321,0,0
322,0,0
323,0,0
324,0,0
325,0,0
326,0,0
327,0,0
328,0,0
329,0,0
330,0,0
331,0,0
332,0,0
333,0,0
334,0,0
335,0,0
336,0,0
337,0,0
338,0,0
339,0,0
340,0,0
341,0,0
342,0,0
343,0,0
344,0,0
345,0,0
346,0,0
347,0,0
348,0,0
349,0,0
350,0,0
351,0,0
352,0,0
353,0,0
354,0,0
355,0,0
356,0,0
357,0,0
358,0,0
359,0,0
360,0,0
361,0,0
362,0,0
363,0,0
364,0,0
365,0,0
366,0,0
367,0,0
368,0,0
369,0,0
370,0,0
371,0,0
372,0,0
373,0,0
374,0,0
375,0,0
376,0,0
377,0,0
378,0,0
379,0,0
380,0,0
381,0,0
382,0,0
383,0,0
384,0,0
385,0,0
386,0,0
387,0,0
388,0,0
389,0,0
390,0,0
391,0,0
392,0,0
393,0,0
394,0,0
395,0,0
396,0,0
397,0,0
398,0,0
399,0,0
400,0,0
401,0,0
402,0,0
403,0,0
404,0,0
405,0,0
406,0,0
407,0,0
408,0,0
409,0,0
410,0,0
411,0,0
412,0,0
413,0,0
414,0,0
415,0,0
416,0,0
417,0,0
418,0,0
419,0,0
420,0,0
421,0,0
422,0,0
423,0,0
424,0,0
425,0,0
426,0,0
427,0,0
428,0,0
429,0,0
430,0,0
431,0,0
432,0,0
433,0,0
434,0,0
435,0,0
436,0,0
437,0,0
438,0,0
439,0,0
440,0,0
441,0,0
442,0,0
443,0,0
444,0,0
445,0,0
446,0,0
447,0,0
448,1793.8078291814945,3808.3950177935944
449,1794.130604288499,3784.9122807017543
450,1794.2290502793296,3734.882681564246
451,1794.1399999999999,3688.0072727272727
452,1794.1903846153846,3640.048076923077
453,1794.227533460803,3591.342256214149
454,1794.217659137577,3543.960985626283
455,1794.1392931392932,3495.2411642411644
456,1794.4083885209714,3447.8256070640177
457,1794.4270613107822,3400.2811839323467
458,1794.423982869379,3355.8629550321198
459,1793.6153846153848,3301.006787330317
460,1794.5580865603645,3260.507972665148
461,1794.7472035794183,3214.035794183445
462,1794.9405286343613,3166.843612334802
463,1795.0220264317181,3121.6607929515417
464,1795.0109409190372,3074.35886214442
465,1795.1870967741936,3029.7526881720432
466,1795.296875,2983.1540178571427
467,1795.3758241758242,2936.764835164835
468,1795.4592274678112,2890.021459227468
469,1795.6120331950208,2843.9585062240662
470,1795.7600806451612,2797.8125
471,1795.8728323699422,2752.7206165703274
472,1795.9767441860465,2707.7403100775196
473,1796.1570093457944,2660.592523364486
474,1796.4070175438596,2616.4824561403507
475,1796.367417677643,2571.5927209705374
476,1796.4972577696526,2527.6124314442413
477,1796.7799227799228,2482.237451737452
478,1796.9134615384614,2437.5461538461536
479,1796.9980842911878,2393.295019157088
480,1797.0634615384615,2348.8019230769232
481,1797.2485981308412,2304.7158878504674
482,1797.4191729323309,2261.0864661654136
483,1797.4256505576209,2217.8903345724907
484,1797.678776290631,2174.5946462715106
485,1798.057251908397,2130.330152671756
486,1798.2756052141526,2086.599627560521
487,1798.417132216015,2044.1042830540036
488,1798.6093117408907,2001.842105263158
489,1798.9306722689075,1958.060924369748
490,1799.1913978494624,1915.7290322580645
491,1799.4522292993631,1871.3142250530786
492,1799.7162698412699,1828.6686507936508
493,1800.14598540146,1785.8850364963503
494,1800.4043715846994,1744.030965391621
495,1800.6509945750452,1700.623869801085
496,1801.0162454873646,1658.9133574007221
497,1801.278293135436,1615.795918367347
498,1801.7297297297298,1572.69009009009
499,1801.9567567567567,1530.054054054054
500,1802.1347517730496,1486.9804964539007
501,1802.4252100840336,1443.4117647058824
502,1802.7533783783783,1401.9780405405406
503,1803.0157894736842,1359.1333333333334
504,1803.2744755244755,1315.6346153846155
505,1803.625,1273.4330985915494
506,1803.9653916211294,1230.0528233151185
507,1804.189806678383,1186.5219683655537
508,1804.5092748735244,1143.664418212479
509,1804.7728813559322,1102.179661016949
510,1805.0588235294117,1057.6638655462184
511,1805.3148148148148,1016.2861952861953
512,1805.630849220104,973.1265164644714
513,1806.0926243567753,930.1440823327616
514,1806.2716262975778,887.5017301038063
515,1806.5929648241206,842.2964824120603
516,1807.0135746606334,799.9276018099547
517,1807.0872576177285,756.7659279778393
518,1807.7166666666667,716.0
519,1808.1082317073171,673.8948170731708
520,1808.4181240063592,629.523052464229
521,1808.70942812983,587.854714064915
522,1808.9563909774436,544.7759398496241
523,1809.3217893217893,502.7099567099567
524,1809.8226744186047,460.5203488372093
525,1810.2071942446044,417.1223021582734
526,1810.3982683982683,374.6320346320346
527,1810.5826446280992,331.90495867768595
528,1810.6921119592876,288.8409669211196
529,1811.113253012048,268.01445783132533
530,0,0
531,0,0
532,0,0
533,0,0
534,0,0
535,0,0
536,0,0
537,0,0
538,0,0
539,0,0
